mass,age,temperature,luminosity,radius,gravity,metallicity
0.066,0.00661474064,3020.1049954,-1.93603026,0.39387673,4.0672393,0.0
0.066,0.0083767764,3010.97894552,-2.03448968,0.35380177,4.16043954,0.0
0.066,0.0106081836,3002.82961386,-2.12498348,0.32053078,4.2462214,0.0
0.066,0.0134339933,2993.93950635,-2.21087567,0.29207805,4.32696287,0.0
0.066,0.0170125428,2984.57794082,-2.29320827,0.26733742,4.40384125,0.0
0.066,0.0215443469,2973.55142386,-2.37374091,0.24547253,4.47795507,0.0
0.066,0.0272833338,2953.14898484,-2.45771831,0.22594325,4.54996217,0.0
0.066,0.0345510729,2936.63758635,-2.53658632,0.20865728,4.61909357,0.0
0.066,0.0437547938,2915.86715277,-2.61652607,0.19303056,4.68670668,0.0
0.066,0.0554102033,2884.36542442,-2.70121085,0.17894385,4.75252633,0.0
0.066,0.0701703829,2852.22521506,-2.7843259,0.16629754,4.81618721,0.0
0.066,0.0888623816,2814.0298725,-2.86975969,0.15484368,4.87817152,0.0
0.066,0.112533558,2766.28815768,-2.95946165,0.14450876,4.93816985,0.0
0.066,0.142510267,2712.05411409,-3.05135704,0.13525408,4.99565739,0.0
0.066,0.180472177,2647.08027309,-3.14814311,0.12700597,5.05030989,0.0
0.066,0.228546386,2571.00454318,-3.25024745,0.11970077,5.10176667,0.0
0.066,0.289426612,2487.64435658,-3.35490008,0.11334599,5.14914751,0.0
0.066,0.366524124,2394.13750589,-3.46502001,0.10779929,5.19272841,0.0
0.066,0.464158883,2286.56455576,-3.58389686,0.10306434,5.23174314,0.0
0.066,0.587801607,2180.97536363,-3.70074715,0.09902505,5.26646817,0.0
0.066,0.744380301,2075.40490422,-3.81815525,0.09553218,5.29765943,0.0
0.066,0.942668455,1962.34767599,-3.94310316,0.09253925,5.32530684,0.0
0.066,1.19377664,1849.2404268,-4.07053392,0.08998811,5.34958845,0.0
0.066,1.51177507,1740.9173859,-4.19668249,0.08780702,5.37089993,0.0
0.066,1.91448198,1637.26334191,-4.32244945,0.08589572,5.39001531,0.0
0.066,2.42446202,1541.10135038,-4.4447414,0.08421467,5.40718273,0.0
0.066,3.07029063,1454.93605609,-4.56053776,0.08269129,5.4230386,0.0
0.066,3.88815518,1362.99555639,-4.68897078,0.08127269,5.43806888,0.0
0.066,4.92388263,1270.27954996,-4.82478242,0.08002715,5.45148353,0.0
0.066,6.23550734,1200.63040062,-4.93491027,0.07891321,5.46365879,0.0
0.066,7.89652287,1139.26572097,-5.03861443,0.0777791,5.47623234,0.0
0.066,10.0,1074.43767997,-5.15375898,0.07659164,5.48959548,0.0
0.067,0.001,3024.2677009,-1.39792635,0.729824,3.53805281,0.0
0.067,0.00126638017,3023.93138598,-1.4087412,0.72095284,3.54867565,0.0
0.067,0.00160371874,3023.63942891,-1.42093985,0.71105317,3.56068522,0.0
0.067,0.00203091762,3023.29133959,-1.4396084,0.69609768,3.57914867,0.0
0.067,0.00257191381,3023.01289699,-1.47403469,0.66916357,3.61342469,0.0
0.067,0.00325702066,3024.12682128,-1.5591942,0.60622331,3.69922386,0.0
0.067,0.00412462638,3027.06919754,-1.70323221,0.51258183,3.84496489,0.0
0.067,0.00522334507,3030.67966081,-1.82179391,0.44610942,3.96560624,0.0
0.067,0.00661474064,3025.40587296,-1.92868422,0.39582805,4.06947813,0.0
0.067,0.0083767764,3016.19670746,-2.02662374,0.35579486,4.16209125,0.0
0.067,0.0106081836,3008.04610109,-2.11666609,0.3224924,4.24745317,0.0
0.067,0.0134339933,2999.66639861,-2.20198989,0.29395435,4.32793093,0.0
0.067,0.0170125428,2990.46175209,-2.28407244,0.26909595,4.40467767,0.0
0.067,0.0215443469,2980.04979854,-2.36412001,0.24712554,4.47865665,0.0
0.067,0.0272833338,2960.22739663,-2.44769583,0.22746906,4.55064706,0.0
0.067,0.0345510729,2942.84585863,-2.52711713,0.21005403,4.61982998,0.0
0.067,0.0437547938,2923.92698426,-2.60589866,0.19433164,4.68740268,0.0
0.067,0.0554102033,2893.67167715,-2.68996461,0.18011501,4.75339067,0.0
0.067,0.0701703829,2861.80059344,-2.77304985,0.16735034,4.81723615,0.0
0.067,0.0888623816,2824.67450669,-2.85796236,0.15577934,4.87946945,0.0
0.067,0.112533558,2778.48457093,-2.94686933,0.1453357,4.93974445,0.0
0.067,0.142510267,2725.13520877,-3.03830334,0.13598366,4.99751561,0.0
0.067,0.180472177,2662.3757672,-3.13374713,0.12764662,5.05247042,0.0
0.067,0.228546386,2588.412737,-3.23432335,0.12028248,5.10408572,0.0
0.067,0.289426612,2506.36362836,-3.33802039,0.11384653,5.15184956,0.0
0.067,0.366524124,2415.60793815,-3.44601855,0.10823621,5.19574491,0.0
0.067,0.464158883,2310.64211779,-3.5626057,0.10343414,5.23516329,0.0
0.067,0.587801607,2205.66989175,-3.67829983,0.099355,5.27011035,0.0
0.067,0.744380301,2103.9672852,-3.79158074,0.09584152,5.30138255,0.0
0.067,0.942668455,1993.39009232,-3.91320109,0.0928215,5.32919295,0.0
0.067,1.19377664,1885.05546101,-4.03469995,0.0902463,5.35363098,0.0
0.067,1.51177507,1775.35493665,-4.16024009,0.08805175,5.37501346,0.0
0.067,1.91448198,1675.02922574,-4.28040122,0.08613667,5.39411293,0.0
0.067,2.42446202,1578.37491525,-4.4007811,0.08445424,5.4112462,0.0
0.067,3.07029063,1491.14043049,-4.51520144,0.08294374,5.42692187,0.0
0.067,3.88815518,1408.46388329,-4.629219,0.08153041,5.44184984,0.0
0.067,4.92388263,1312.80006538,-4.76521623,0.08024538,5.45564898,0.0
0.067,6.23550734,1235.35950436,-4.88308912,0.07911973,5.46791941,0.0
0.067,7.89652287,1174.03198144,-4.98377504,0.07801442,5.4801393,0.0
0.067,10.0,1110.65949115,-5.09391283,0.07679003,5.49387933,0.0
0.068,0.001,3029.7045659,-1.38540724,0.73777571,3.53507451,0.0
0.068,0.00126638017,3029.36000067,-1.39613886,0.72888813,3.54560155,0.0
0.068,0.00160371874,3028.93532355,-1.40863358,0.71865587,3.55788125,0.0
0.068,0.00203091762,3028.51688958,-1.42804473,0.70298132,3.57703577,0.0
0.068,0.00257191381,3028.09851341,-1.46437706,0.6743629,3.61313609,0.0
0.068,0.00325702066,3029.1623046,-1.55584043,0.60653198,3.70521578,0.0
0.068,0.00412462638,3032.50304623,-1.6986168,0.51347545,3.84988515,0.0
0.068,0.00522334507,3036.38165594,-1.81542562,0.44771607,3.96892091,0.0
0.068,0.00661474064,3030.67626988,-1.92163482,0.39768141,4.07185561,0.0
0.068,0.0083767764,3021.30987608,-2.01899117,0.35771989,4.16383982,0.0
0.068,0.0106081836,3013.19134656,-2.10857265,0.32439784,4.24877017,0.0
0.068,0.0134339933,3004.88770832,-2.19357038,0.29579547,4.32894139,0.0
0.068,0.0170125428,2996.31680774,-2.27509486,0.27083147,4.40552786,0.0
0.068,0.0215443469,2986.35241792,-2.35474443,0.24875607,4.47937857,0.0
0.068,0.0272833338,2967.37935294,-2.43773976,0.2289823,4.55132158,0.0
0.068,0.0345510729,2948.97593723,-2.5178168,0.21143434,4.62057514,0.0
0.068,0.0437547938,2931.51821205,-2.59563317,0.19562061,4.68809535,0.0
0.068,0.0554102033,2902.61740472,-2.67896587,0.18128393,4.75420654,0.0
0.068,0.0701703829,2871.04646501,-2.76201035,0.16839941,4.81824365,0.0
0.068,0.0888623816,2835.10130148,-2.8463832,0.15671284,4.88071404,0.0
0.068,0.112533558,2790.4527926,-2.93447236,0.1461641,4.94124171,0.0
0.068,0.142510267,2737.97001599,-3.02548231,0.13671603,4.99928428,0.0
0.068,0.180472177,2677.36407606,-3.11960097,0.12829509,5.05450354,0.0
0.068,0.228546386,2605.31845438,-3.2187557,0.12087029,5.10628634,0.0
0.068,0.289426612,2524.70822326,-3.32148517,0.11435681,5.15440096,0.0
0.068,0.366524124,2436.16066499,-3.42766857,0.10868828,5.19855987,0.0
0.068,0.464158883,2334.78788878,-3.54127836,0.10382261,5.23834046,0.0
0.068,0.587801607,2231.38034922,-3.65508253,0.09970852,5.27345979,0.0
0.068,0.744380301,2131.17080399,-3.76620004,0.09618205,5.30473515,0.0
0.068,0.942668455,2025.6407985,-3.88228716,0.09314515,5.33260385,0.0
0.068,1.19377664,1920.58455425,-3.99927044,0.09055765,5.35707334,0.0
0.068,1.51177507,1812.22280642,-4.12162197,0.08834749,5.37853495,0.0
0.068,1.91448198,1714.98196506,-4.23634779,0.08644257,5.39746785,0.0
0.068,2.42446202,1620.05259552,-4.35230462,0.08476423,5.41449792,0.0
0.068,3.07029063,1533.8603236,-4.46271194,0.08327162,5.42992916,0.0
0.068,3.88815518,1454.35612404,-4.56969725,0.08189201,5.44444011,0.0
0.068,4.92388263,1368.00474255,-4.68998774,0.0805862,5.45840178,0.0
0.068,6.23550734,1280.0057641,-4.8180467,0.07942985,5.47095567,0.0
0.068,7.89652287,1213.31685334,-4.9226528,0.07836997,5.48262381,0.0
0.068,10.0,1154.13226773,-5.02279625,0.0771833,5.49587649,0.0
0.069,0.001,3035.18444114,-1.37284941,0.74582182,3.53199392,0.0
0.069,0.00126638017,3034.76790847,-1.38357018,0.73686706,3.5424855,0.0
0.069,0.00160371874,3034.32274713,-1.39638217,0.72627596,3.55506021,0.0
0.069,0.00203091762,3033.81321683,-1.4165246,0.7098875,3.5748844,0.0
0.069,0.00257191381,3033.19268535,-1.45481214,0.67953388,3.61284136,0.0
0.069,0.00325702066,3034.24049393,-1.55238259,0.60692044,3.71099982,0.0
0.069,0.00412462638,3037.86838938,-1.69351609,0.51466599,3.85421356,0.0
0.069,0.00522334507,3042.01116803,-1.80882126,0.44946044,3.97188063,0.0
0.069,0.00661474064,3035.83759768,-1.91444648,0.39961345,4.07398446,0.0
0.069,0.0083767764,3026.41344876,-2.01129762,0.35968801,4.1654145,0.0
0.069,0.0106081836,3018.28522411,-2.10048485,0.32632921,4.24995397,0.0
0.069,0.0134339933,3009.99668166,-2.18518714,0.29764966,4.32985351,0.0
0.069,0.0170125428,3001.87273493,-2.26629868,0.27258122,4.4062744,0.0
0.069,0.0215443469,2992.45815113,-2.34549223,0.25039147,4.48002694,0.0
0.069,0.0272833338,2974.5251546,-2.42780826,0.23050183,4.55191604,0.0
0.069,0.0345510729,2955.0871316,-2.50857597,0.2128135,4.62126802,0.0
0.069,0.0437547938,2938.73784413,-2.58567464,0.19690579,4.68874817,0.0
0.069,0.0554102033,2910.87327022,-2.66843776,0.18245538,4.75495245,0.0
0.069,0.0701703829,2880.17186551,-2.75112735,0.16944443,4.81920982,0.0
0.069,0.0888623816,2845.20167282,-2.83502264,0.15764719,4.8818909,0.0
0.069,0.112533558,2802.06701707,-2.92231519,0.14699645,4.94264965,0.0
0.069,0.142510267,2750.58420269,-3.01286078,0.13745216,5.0009602,0.0
0.069,0.180472177,2692.14157527,-3.10553568,0.12896185,5.05634283,0.0
0.069,0.228546386,2621.72795696,-3.20361045,0.1214623,5.10838194,0.0
0.069,0.289426612,2542.63946625,-3.30526976,0.11487297,5.1568288,0.0
0.069,0.366524124,2456.39389224,-3.40961185,0.10915183,5.20120313,0.0
0.069,0.464158883,2358.88728462,-3.52001201,0.10423398,5.24124639,0.0
0.069,0.587801607,2256.94073682,-3.63200825,0.10008657,5.27651235,0.0
0.069,0.744380301,2158.33153727,-3.74082235,0.09655671,5.30769976,0.0
0.069,0.942668455,2058.55878303,-3.85084263,0.09351403,5.3355106,0.0
0.069,1.19377664,1956.21365736,-3.96383571,0.09092514,5.35989632,0.0
0.069,1.51177507,1854.53561785,-4.07797787,0.08870751,5.38134299,0.0
0.069,1.91448198,1757.48259358,-4.19005411,0.08682051,5.4000188,0.0
0.069,2.42446202,1667.25537811,-4.29835836,0.08516161,5.41677566,0.0
0.069,3.07029063,1581.43353121,-4.40523987,0.08369611,5.43185278,0.0
0.069,3.88815518,1502.88004159,-4.50770434,0.08236166,5.44581313,0.0
0.069,4.92388263,1428.78850456,-4.60902087,0.08109274,5.45929936,0.0
0.069,6.23550734,1343.46209838,-4.72884463,0.07990141,5.47215445,0.0
0.069,7.89652287,1264.28939937,-4.84590581,0.07884502,5.48371478,0.0
0.069,10.0,1203.62918292,-4.94286633,0.07780478,5.49525077,0.0
0.07,0.001,3040.69195562,-1.36049524,0.75376892,3.52903638,0.0
0.07,0.00126638017,3040.26926066,-1.37119898,0.74474938,3.53949227,0.0
0.07,0.00160371874,3039.76492857,-1.38434925,0.73378508,3.55237489,0.0
0.07,0.00203091762,3039.13505527,-1.40526017,0.71662965,3.57292299,0.0
0.07,0.00257191381,3038.36538737,-1.44568742,0.6843909,3.61290403,0.0
0.07,0.00325702066,3039.34499854,-1.54944213,0.60693741,3.71722447,0.0
0.07,0.00412462638,3043.29345388,-1.68849513,0.51581962,3.85851925,0.0
0.07,0.00522334507,3047.62086922,-1.80232127,0.45117228,3.9748306,0.0
0.07,0.00661474064,3040.99351061,-1.90737796,0.40151219,4.07611685,0.0
0.07,0.0083767764,3031.43620344,-2.00373714,0.36162233,4.16700421,0.0
0.07,0.0106081836,3023.36056512,-2.09253629,0.32823086,4.25115516,0.0
0.07,0.0134339933,3015.03002772,-2.17694438,0.29948124,4.33077331,0.0
0.07,0.0170125428,3006.91278778,-2.25787019,0.27431699,4.40700985,0.0
0.07,0.0215443469,2998.48519611,-2.33638072,0.25201905,4.48064817,0.0
0.07,0.0272833338,2981.58840272,-2.41800566,0.23201818,4.55246889,0.0
0.07,0.0345510729,2961.23479776,-2.49938638,0.21418675,4.62193011,0.0
0.07,0.0437547938,2945.61253753,-2.57602408,0.19818166,4.68938722,0.0
0.07,0.0554102033,2919.16910628,-2.65797307,0.18362251,4.75566312,0.0
0.07,0.0701703829,2889.11548152,-2.74039374,0.17048648,4.82013304,0.0
0.07,0.0888623816,2855.10617703,-2.82385224,0.15858105,4.88300973,0.0
0.07,0.112533558,2812.99250379,-2.91064853,0.14783037,4.94398492,0.0
0.07,0.142510267,2762.85429069,-3.00045019,0.13819141,5.00255018,0.0
0.07,0.180472177,2706.09573436,-3.09202707,0.12963534,5.05806716,0.0
0.07,0.228546386,2637.85573575,-3.18870655,0.12205938,5.11037184,0.0
0.07,0.289426612,2560.28760149,-3.28928861,0.11539925,5.15910827,0.0
0.07,0.366524124,2476.17429104,-3.39187522,0.10962803,5.2036702,0.0
0.07,0.464158883,2382.92934025,-3.49878178,0.10466767,5.24388879,0.0
0.07,0.587801607,2282.43409493,-3.60897945,0.10049346,5.27923846,0.0
0.07,0.744380301,2185.48383688,-3.71546102,0.09696207,5.31030965,0.0
0.07,0.942668455,2091.85756961,-3.81909377,0.09393321,5.33787531,0.0
0.07,1.19377664,1992.98188758,-3.92741502,0.09134992,5.36209687,0.0
0.07,1.51177507,1899.06192662,-4.0325063,0.08914467,5.38332192,0.0
0.07,1.91448198,1801.39689903,-4.14265271,0.08727279,5.40175472,0.0
0.07,2.42446202,1717.83103635,-4.24140936,0.08565625,5.41799429,0.0
0.07,3.07029063,1636.37753561,-4.34038904,0.08422827,5.43259653,0.0
0.07,3.88815518,1561.76400165,-4.43467849,0.08295681,5.44580819,0.0
0.07,4.92388263,1491.47036248,-4.52717935,0.0817735,5.45828715,0.0
0.07,6.23550734,1422.31108099,-4.62196246,0.08062275,5.47059709,0.0
0.07,7.89652287,1343.28157841,-4.73301456,0.07954048,5.48233582,0.0
0.07,10.0,1269.9848738,-4.84109981,0.07857261,5.49296988,0.0
0.071,0.001,3046.22593305,-1.34832447,0.76161718,3.5261996,0.0
0.071,0.00126638017,3045.72349708,-1.35904282,0.75251286,3.53664481,0.0
0.071,0.00160371874,3045.2396415,-1.37255522,0.7411544,3.54985538,0.0
0.071,0.00203091762,3044.50937861,-1.39430404,0.72317358,3.57118774,0.0
0.071,0.00257191381,3043.53214211,-1.4370845,0.68885831,3.61341295,0.0
0.071,0.00325702066,3044.39711169,-1.54702335,0.60660588,3.72385936,0.0
0.071,0.00412462638,3048.66243486,-1.6836374,0.51688336,3.86289062,0.0
0.071,0.00522334507,3053.23556083,-1.79598525,0.45280268,3.9778547,0.0
0.071,0.00661474064,3046.10027004,-1.90049713,0.40335819,4.07829395,0.0
0.071,0.0083767764,3036.44765748,-1.99634243,0.3635137,4.16863196,0.0
0.071,0.0106081836,3028.33714566,-2.08476368,0.33009827,4.25238689,0.0
0.071,0.0134339933,3020.01695203,-2.16886353,0.30128699,4.33171191,0.0
0.071,0.0170125428,3011.83865872,-2.24959894,0.27603118,4.40775927,0.0
0.071,0.0215443469,3003.71349815,-2.32779733,0.25363647,4.48125161,0.0
0.071,0.0272833338,2988.49749909,-2.40836236,0.23352975,4.55298888,0.0
0.071,0.0345510729,2967.46366114,-2.49020015,0.2155557,4.62255643,0.0
0.071,0.0437547938,2952.13934881,-2.56663604,0.19945064,4.69000385,0.0
0.071,0.0554102033,2927.38792464,-2.64757903,0.18478732,4.75633101,0.0
0.071,0.0701703829,2897.97530844,-2.72979864,0.17152824,4.82100167,0.0
0.071,0.0888623816,2864.75967111,-2.8128844,0.15951527,4.88406806,0.0
0.071,0.112533558,2823.66024909,-2.89917438,0.14866638,4.94524706,0.0
0.071,0.142510267,2774.92303716,-2.9882234,0.13893418,5.0040544,0.0
0.071,0.180472177,2719.08634888,-3.07917624,0.13031284,5.05970068,0.0
0.071,0.228546386,2653.68020041,-3.17405465,0.12266115,5.11225871,0.0
0.071,0.289426612,2577.62333693,-3.27353899,0.11593386,5.16125225,0.0
0.071,0.366524124,2495.61418155,-3.3744075,0.11011886,5.20595011,0.0
0.071,0.464158883,2406.30340628,-3.47802875,0.10512696,5.2462465,0.0
0.071,0.587801607,2308.02854359,-3.58587536,0.1009259,5.28166802,0.0
0.071,0.744380301,2213.39391007,-3.68948447,0.09740285,5.31253073,0.0
0.071,0.942668455,2124.1123332,-3.78817041,0.09440293,5.33970244,0.0
0.071,1.19377664,2031.6980578,-3.88934964,0.09183869,5.36362181,0.0
0.071,1.51177507,1942.15898545,-3.98845629,0.0896663,5.38441438,0.0
0.071,1.91448198,1853.94778575,-4.08735629,0.08781383,5.40254673,0.0
0.071,2.42446202,1771.77659041,-4.18162721,0.08625804,5.41807344,0.0
0.071,3.07029063,1697.95766885,-4.26935954,0.08489723,5.43188559,0.0
0.071,3.88815518,1628.29863388,-4.35448449,0.08369896,5.44423245,0.0
0.071,4.92388263,1565.29957955,-4.4341744,0.08263049,5.45539194,0.0
0.071,6.23550734,1504.74460099,-4.51334993,0.0816248,5.46602832,0.0
0.071,7.89652287,1446.52153648,-4.59246297,0.08063839,5.47658893,0.0
0.071,10.0,1380.5717642,-4.68401014,0.07967115,5.48707043,0.0
0.072,0.001,3051.85683657,-1.33610287,0.76956602,3.52325563,0.0
0.072,0.00126638017,3051.29636494,-1.3469039,0.76031664,3.53375816,0.0
0.072,0.00160371874,3050.723052,-1.36079791,0.74855041,3.54730492,0.0
0.072,0.00203091762,3049.88072125,-1.38338896,0.7297347,3.56941701,0.0
0.072,0.00257191381,3048.7372705,-1.42855724,0.69328556,3.61392263,0.0
0.072,0.00325702066,3049.50956577,-1.54403331,0.60666839,3.72984456,0.0
0.072,0.00412462638,3054.02051723,-1.67839955,0.51818496,3.86677824,0.0
0.072,0.00522334507,3058.82846661,-1.78942888,0.45456934,3.9805494,0.0
0.072,0.00661474064,3051.18787836,-1.89349731,0.40526968,4.08026097,0.0
0.072,0.0083767764,3041.43591737,-1.98888904,0.36544392,4.1701055,0.0
0.072,0.0106081836,3033.2126282,-2.07698932,0.33198588,4.253508,0.0
0.072,0.0134339933,3024.97080683,-2.16080636,0.30310016,4.33257461,0.0
0.072,0.0170125428,3016.79945922,-2.24137591,0.27774823,4.40844688,0.0
0.072,0.0215443469,3008.62236344,-2.31942954,0.25525105,4.48181343,0.0
0.072,0.0272833338,2995.18650883,-2.39884063,0.23504856,4.55343371,0.0
0.072,0.0345510729,2973.79929786,-2.48098103,0.2169275,4.62311984,0.0
0.072,0.0437547938,2958.3907213,-2.55747343,0.20071577,4.69058632,0.0
0.072,0.0554102033,2935.54806903,-2.63729872,0.18595103,4.75695172,0.0
0.072,0.0701703829,2905.98348348,-2.71974337,0.17257184,4.82180692,0.0
0.072,0.0888623816,2874.18448838,-2.80211598,0.16045051,4.88506451,0.0
0.072,0.112533558,2834.1416366,-2.88784519,0.1495047,4.94643702,0.0
0.072,0.142510267,2786.79545229,-2.97615093,0.13968213,5.00546523,0.0
0.072,0.180472177,2731.80925753,-3.0665487,0.13099231,5.06125767,0.0
0.072,0.228546386,2669.14825297,-3.15966137,0.12327031,5.11402985,0.0
0.072,0.289426612,2594.73901027,-3.25798298,0.11648041,5.16324109,0.0
0.072,0.366524124,2514.64287258,-3.3572519,0.11062395,5.20804959,0.0
0.072,0.464158883,2428.02022816,-3.45844823,0.10560915,5.24834574,0.0
0.072,0.587801607,2334.18291655,-3.56233206,0.10139026,5.28375529,0.0
0.072,0.744380301,2242.1856511,-3.66278654,0.09787956,5.31436348,0.0
0.072,0.942668455,2156.12676884,-3.75740144,0.09492378,5.34099816,0.0
0.072,1.19377664,2071.56159632,-3.85031972,0.09239898,5.36441319,0.0
0.072,1.51177507,1986.9050023,-3.94305472,0.09027074,5.38465304,0.0
0.072,1.91448198,1909.12681444,-4.0299001,0.08847268,5.4021285,0.0
0.072,2.42446202,1831.16021722,-4.11726551,0.0869633,5.41707476,0.0
0.072,3.07029063,1764.72187445,-4.19407083,0.08571049,5.42967877,0.0
0.072,3.88815518,1704.90968639,-4.26508711,0.0846213,5.44078732,0.0
0.072,4.92388263,1650.46904692,-4.33118741,0.08367903,5.45051341,0.0
0.072,6.23550734,1600.66330268,-4.39291828,0.08286427,5.45901211,0.0
0.072,7.89652287,1558.25419996,-4.44728741,0.08212916,5.46675195,0.0
0.072,10.0,1516.01585982,-4.50247436,0.08143024,5.47417525,0.0
0.073,0.001,3057.54428334,-1.32411656,0.77736725,3.52048533,0.0
0.073,0.00126638017,3056.92196047,-1.33500052,0.76797657,3.53104144,0.0
0.073,0.00160371874,3056.24140878,-1.34932682,0.75576214,3.54496709,0.0
0.073,0.00203091762,3055.28152822,-1.3728462,0.73603357,3.56794198,0.0
0.073,0.00257191381,3053.93648171,-1.42072049,0.69718572,3.61504029,0.0
0.073,0.00325702066,3054.56650293,-1.54146678,0.60644525,3.73615417,0.0
0.073,0.00412462638,3059.32549321,-1.67345769,0.51932726,3.870857,0.0
0.073,0.00522334507,3064.37598955,-1.78313171,0.45621118,3.98340726,0.0
0.073,0.00661474064,3056.1937067,-1.88673786,0.40709709,4.08234126,0.0
0.073,0.0083767764,3046.41298929,-1.98162037,0.36731751,4.17165549,0.0
0.073,0.0106081836,3038.07618271,-2.06940419,0.33382741,4.25469334,0.0
0.073,0.0134339933,3029.85038893,-2.15291662,0.3048802,4.33347885,0.0
0.073,0.0170125428,3021.6176424,-2.23331041,0.27943911,4.40916527,0.0
0.073,0.0215443469,3013.50190872,-2.31123672,0.25684389,4.48239978,0.0
0.073,0.0272833338,3001.43448462,-2.389683,0.23655572,4.55387302,0.0
0.073,0.0345510729,2980.24200962,-2.47174425,0.21829372,4.62365613,0.0
0.073,0.0437547938,2964.42030536,-2.54852801,0.20197052,4.69116393,0.0
0.073,0.0554102033,2943.46005674,-2.62721308,0.18711072,4.75754086,0.0
0.073,0.0701703829,2913.65193934,-2.70994189,0.1736086,4.8225947,0.0
0.073,0.0888623816,2883.34864256,-2.79151694,0.16138561,4.88600748,0.0
0.073,0.112533558,2844.41877975,-2.87670402,0.15034276,4.94757207,0.0
0.073,0.142510267,2798.48565944,-2.96417751,0.14043957,5.00675832,0.0
0.073,0.180472177,2744.25640579,-3.05416001,0.13167365,5.0627415,0.0
0.073,0.228546386,2684.29111117,-3.145492,0.12388685,5.11568792,0.0
0.073,0.289426612,2611.43743617,-3.24265907,0.1170394,5.16507401,0.0
0.073,0.366524124,2533.28317737,-3.34037437,0.11114162,5.20998373,0.0
0.073,0.464158883,2449.51464068,-3.43898458,0.10611255,5.25020529,0.0
0.073,0.587801607,2360.36547917,-3.53868459,0.10188797,5.28549323,0.0
0.073,0.744380301,2271.07914025,-3.6359521,0.09839826,5.31576383,0.0
