teff	logg	z	fsed	cld	WISE_W1	NICMOS_F108N	HAWK_KS	WIRC_H	WIRC_CH4S	MKO_J_ATM	NIRC2_HCONT	SDSS_G	NICMOS_F166N	WFCAM_H	VISTA_Y	WFCAM_Z	WIRC_CO	WIRCAM_Y	NICMOS_F190N	WIRCAM_KCONT	NIRC2_M	SDSS_Z	FOURSTAR_J	NIRC2_H	2MASS_KS	NICMOS_F145M	NICMOS_F113N	WFCAM_H2	NIRC2_KS	WIRCAM_CH4_ON	FOURSTAR_J3	HAWK_NB1190	SDSS_U	WFCAM_J	NIRC2_KP	MKO_K	WIRC_J	2MASS_J	MKO_H	NICMOS_F110W	WIRCAM_J	FOURSTAR_J2	WISE_W4	WIRC_BRGAMMA	UKIDSS_Y	VISTA_KS	NICMOS_F187N	MKO_KP	SDSS_I	NICMOS_F095N	WFC3_F127M	NICMOS_F110M	WIRCAM_KS	UKIDSS_K	UKIDSS_H	MKO_H_ATM	NIRC2_FE2	FOURSTAR_H_LONG	HAWK_H	VISTA_H	UKIDSS_Z	HAWK_NB1060	WISE_W3	BESSEL_I	WFCAM_BRG	WFCAM_Y	HAWK_BRG	NIRC2_K	IRAC_CH2	IRAC_CH1	PANSTARRS_R	WFC3_F139M	NIRC2_KCONT	NICMOS_F097N	NICMOS_F090M	FOURSTAR_H_SHORT	NICMOS_F170M	IRAC_CH4	NICMOS_F140W	MKO_MP	HAWK_J	VISTA_J	FOURSTAR_KS	2MASS_H	PANSTARRS_I	UKIDSS_J	IRAC_CH3	MKO_LP	WFCAM_K	WFC3_F167N	HAWK_NB2090	NIRC2_LP	NICMOS_F164N	WISE_W2	FOURSTAR_K	NICMOS_F160W	VISTA_Z	WIRCAM_H	NIRC2_J	HAWK_Y	PANSTARRS_W	2MASS_Ks	WIRCAM_CH4_OFF	PANSTARRS_G	FOURSTAR_H	PANSTARRS_Y	WIRC_PABETA	WIRC_K	WIRC_CH4L	SDSS_R	2MASS_K	WFC3_F164N	PANSTARRS_Z	MKO_K_ATM	NICMOS_F165M	MKO_J	HAWK_CH4	HAWK_H2	WIRC_FE2	FOURSTAR_J1
375.0	4.0	0.0	f7	h50	-28.528938577486368	-27.263079093062714	-25.090487366951297	-26.448609904935484	-25.706495597807823	-26.596370281756307	-26.88921429675716	-13.973998030798274	-24.27165009678584	-25.00521563209184	-26.249449369197343	-24.09799578210943	-21.282231756700813	-26.340682177527622	-22.835325987144103	-22.219409579648595	-33.53483043520261	-24.294690096349953	-26.5383885993761	-25.08965690043668	-25.319914753864012	-21.651642345387145	-20.993725512779008	-25.972353292810205	-25.163861930101376	-23.725502890359	-27.14950186806451	-24.11412164388372	0.3516664759411865	-26.98280861189547	-25.00366739470389	-25.135891749413318	-25.569907627241314	-26.363666395361722	-25.045546752792514	-25.748431697251103	-27.005682709732962	-25.42469665233254	-35.86271554313983	-24.281962102522314	-26.51191081629515	-25.22187988148466	-22.639846955130054	-25.011955329528423	-20.022178204069824	-22.021103996897352	-27.749347149553685	-26.095621440507728	-25.162705136120817	-25.093978600811795	-25.120238260017874	-24.46538315818114	-24.529303554739915	-24.06152471489814	-24.98325341790028	-24.97751433927369	-24.114903936526343	-27.362877722745324	-34.330403414634986		-24.651504059518654	-26.590690271236014	-25.264259214768913	-25.14572369216404	-32.97385677073543	-29.3671671230333	-18.060711024925077	-17.82083882963383	-20.485680348631625	-24.071493934317925	-23.854025379365773	-25.22833410246481	-24.705055132914623	-32.53347516718277	-26.124053723785643	-33.53088232364045	-27.093887026460727	-26.864658318408114	-26.5383885993761	-24.441915758692673	-20.050711335050366	-26.911552148152964	-31.574400699273717	-30.66386395095797	-25.054529737371666	-24.53584908094957	-26.318377259275117	-30.679648781941452	-24.52587161361454	-33.123591198523606	-26.5383885993761	-24.679437644509868	-24.042878949674527	-25.090982550896165	-26.96568493314762	-26.26529679309039	-18.51576202482039	-25.319914753864012	-25.988489828633774	-14.070477419944595	-24.91525314888745	-24.636335971114374	-26.694823090189708	-20.31211960965284	-24.197758521568712	-17.652317968960116	-25.319914753864012	-23.944321901008493	-23.874806994696982	-25.07779426572258	-25.425205626158647	-26.970588847183468	-25.740252314146947	-26.197117018819533	-24.483309998090604	-26.68908361626265
375.0	3.0	0.0	f5	h50	-28.289294918118323	-27.35113732299918	-25.26121680802953	-25.423092279222846	-24.736470976260843	-25.798232796002356	-25.96828995486414	-13.690905620513835	-23.41564894137025	-24.06928976516412	-26.135015620058848	-23.635755740962306	-20.663123492161443	-26.24960956385258	-22.939430016970274	-22.136032652642918	-33.46131601644216	-23.85815397637908	-26.388715819922712	-24.200104609216954	-25.586558988740144	-21.152087401979188	-20.398773340003444	-26.10781244768541	-25.33170320848651	-22.85075840393219	-27.03059216451735	-22.45071371582533	1.445397659319594	-26.838531211002437	-25.169488455319183	-25.320489399228705	-25.04180155341706	-26.311207936783205	-24.127515475322596	-25.576393457158847	-26.847293432954274	-25.365612567563968	-35.934064212116105	-24.200029493864456	-26.459040068039748	-25.394901061124312	-22.84312293550837	-25.210663958043643	-19.447618732913426	-21.529575148667824	-27.642050471402285	-26.039383676902187	-25.33668816934517	-25.27821518411557	-24.232071660264353	-23.126307307670082	-23.832920305968933	-23.208641970673327	-23.836915831287616	-24.040510473897218	-23.661883834254912	-27.466290595197044	-34.45928610658569		-24.58110164108547	-26.571894454525555	-25.2755069532618	-25.32252696812278	-32.83925354349023	-29.02739170533266	-17.391168400434903	-17.366450737681017	-20.41254573433465	-23.45017667433549	-23.30882930372104	-24.26750859044573	-23.83678279485511	-32.64756292784099	-25.95959346973434	-33.47688543715484	-26.985163624651424	-26.721047323382656	-26.388715819922712	-22.8717929115361	-19.449288822857795	-26.710936096942003	-31.668785834857587	-30.305452318131337	-25.23883545841794	-23.666437970602953	-26.636124210488905	-30.314974841871347	-23.95224927900862	-33.02616125760511	-26.388715819922712	-23.807299074091684	-23.579083865178042	-24.190520727640568	-26.809833462056645	-26.1192431267106	-17.8955922546306	-25.586558988740144	-25.087389063037378	-13.736462305980934	-23.952003886250857	-24.153211556396275	-26.517832024608463	-20.07082778206081	-23.256984972474868	-16.945447277055088	-25.586558988740144	-22.80891347739781	-23.39875765727106	-25.33530309758524	-24.519450438468485	-26.81031393852251	-24.83988092550657	-26.43837338916654	-23.557779279215065	-26.70165152429762
375.0	4.477121254719663	0.0	f5	h50	-28.62369886914156	-26.90831869469435	-24.788951665362596	-26.961260604747444	-26.195947427642853	-26.691285114844334	-27.31724329083704	-13.806457034393105	-24.643578874110993	-25.473600260769928	-26.11004806315433	-24.11974101708544	-21.323739424402866	-26.17433686423619	-22.509885922650778	-22.052029307482055	-33.57684509147208	-24.291702146300214	-26.436653106955703	-25.515508228242464	-24.955127623932416	-22.039200919739855	-21.17156443694597	-25.614762848388203	-24.857553287433348	-24.115310970029174	-27.022744015558683	-24.63086866643929	0.3485541849076592	-26.87756092048076	-24.700628530177752	-24.801568716562905	-25.65424358359031	-26.221628720584484	-25.490419831009646	-25.63876109410002	-26.89237276540185	-25.233986892277045	-35.833618214803685	-24.11543650652941	-26.322860264493244	-24.892359853374163	-22.265022253918364	-24.689085587045923	-20.15157201864036	-22.20507144895685	-27.612820645254263	-25.900091963901474	-24.84271742729229	-24.757891223084833	-25.53626447376109	-25.226714614055837	-24.775344261517862	-24.39307705873462	-25.470959331392358	-25.445521358125443	-24.13930340891887	-27.02039213987804	-34.23769513793156		-24.476401750986444	-26.3793454731799	-25.042179432576713	-24.81197714486307	-33.0822711623144	-29.545197260666264	-18.12262941156121	-17.836085479598587	-20.34039863128848	-24.260155849093266	-23.940207567360492	-25.729460568571945	-25.079731467742548	-32.42131416872618	-26.032580243459268	-33.564476284628455	-26.93625683827106	-26.758460867624244	-26.436653106955703	-25.152917083251523	-20.19974556379511	-26.831744471063924	-31.504994105517113	-30.87526078609521	-24.699036257088373	-24.797392624326346	-25.878321896643534	-30.89154917497718	-24.700205880954805	-33.20070898209716	-26.436653106955703	-25.09099663173428	-24.065975577543224	-25.512066411861504	-26.85220230220198	-26.112570165076484	-18.64147649870509	-24.955127623932416	-26.44188990952373	-13.932228246076587	-25.391481782378985	-24.69748180707112	-26.774255414445864	-20.361667233046013	-24.581264026920678	-17.73668816044903	-24.955127623932416	-24.323170069161442	-23.900984640346078	-24.744046156428865	-25.851881392878717	-26.858195121449782	-26.194608839618642	-25.782152857323226	-24.80435934476878	-26.442071431650028
375.0	3.4771212547196626	0.0	f5	h50	-28.415389372552802	-27.293861284500295	-25.197910901155097	-25.82274329875186	-25.12025920321257	-26.14056714042753	-26.332515040289152	-13.74287454527537	-23.787300135613577	-24.44111778248525	-26.14173009342691	-23.812966429288217	-20.99228360361532	-26.245950356876847	-22.920251569483096	-22.196362417371898	-33.50844307883123	-24.028800362723576	-26.41010484066515	-24.560881778870648	-25.484957969570452	-21.279920407803793	-20.600875678011818	-26.090317415275837	-25.272932637027253	-23.21925722606408	-27.041255022580273	-23.22573859496582	0.9957584782582979	-26.857543015535114	-25.111536957363953	-25.258758204562678	-25.228534691911072	-26.281470565853994	-24.499631065628265	-25.60756155957283	-26.8787050423786	-25.35267250670333	-35.90746112731408	-24.2583717038487	-26.439399574117	-25.341896732899546	-22.77891276905403	-25.139119149212977	-19.705053899353217	-21.68319363265777	-27.64769828139481	-26.023457073445893	-25.277352369711828	-25.2177215848777	-24.594244833324474	-23.573028391867787	-24.13005783001347	-23.581630437796974	-24.341049047450966	-24.413290829698017	-23.834380289038798	-27.400952753010458	-34.40074744712262		-24.634596833564643	-26.54066909646557	-25.291911670747332	-25.267144721725096	-32.89644440068075	-29.188290104871317	-17.689172410418774	-17.551632482626975	-20.45182907235402	-23.667053968420056	-23.516345897479553	-24.640278657599843	-24.20285482638814	-32.588001368585495	-25.98610516560518	-33.51605857087038	-27.006708507947263	-26.74059199645537	-26.41010484066515	-23.584880692258963	-19.719475585791496	-26.751524863355215	-31.627514941118264	-30.462627928136357	-25.18721550315988	-24.082534907723158	-26.5203548548688	-30.475731489949656	-24.200822332178575	-33.06866240080564	-26.41010484066515	-24.161171905671864	-23.757298379082116	-24.558201868720726	-26.841209014449685	-26.15403013765644	-18.173925713907632	-25.484957969570452	-25.445626470385513	-13.8149606419911	-24.337549619150195	-24.319894022205958	-26.50123696709761	-20.144991408908073	-23.665669685994537	-17.264666659247716	-25.484957969570452	-23.304275407213023	-23.584919265322988	-25.227906213466298	-24.887898701372585	-26.842442650233135	-25.19699545543389	-26.370409826764952	-23.97669488578348	-26.661388367668142
400.0	5.0	0.0	f5	h50	-29.20570062984108	-27.292800627005647	-25.277782483767393	-28.119274257614414	-27.361263587412267	-27.522366145291073	-28.34400679358163	-14.386869813405754	-25.897968266983806	-26.65204675092224	-26.77100109908672	-24.636107019535626	-22.18203841361236	-26.79619488893715	-23.108005903543095	-22.844387175494845	-33.8390197365545	-24.868305585235984	-27.18050279922004	-26.63843744782126	-25.39522097780024	-23.482158690930497	-22.569492564256596	-26.018843932903938	-25.338781476336173	-25.439699935871552	-27.722155566952644	-25.960856752772408	-0.5204311030072346	-27.612641193514715	-25.188498684020026	-25.251200788874144	-26.75634697717389	-26.937774694792502	-26.631037332130276	-26.322886597162842	-27.61612052678952	-25.919951412309064	-35.88341400387118	-24.74873352844781	-26.919656476710593	-25.35093767851151	-22.803307138944746	-25.169537545751787	-20.59120880934424	-23.514282633917965	-28.264922343324713	-26.51298069064022	-25.311900297353866	-25.20775145948499	-26.65954303862766	-26.551838325368568	-25.94428330285869	-25.602500568187768	-26.620396514921186	-26.625374775521	-24.66431265275507	-27.406030896643472	-34.33510319570538		-25.089841910120555	-26.961610248067682	-25.60535530376669	-25.260437445570773	-33.44728833204887	-30.177167832870666	-18.52259316390985	-18.998241743250933	-21.258502122060328	-25.246265365493315	-24.61916777195271	-26.90684772737508	-26.199492413691537	-32.55347684789111	-26.770352791245475	-33.82040444448347	-27.633857332348857	-27.499557021979566	-27.18050279922004	-26.492467862113674	-20.650176956195637	-27.581919412012297	-31.71456188752135	-31.49456210871513	-25.126273301730343	-25.902969604558606	-26.207815911684158	-31.509064624562953	-25.835641891442265	-33.51551529700559	-27.18050279922004	-26.215541803803475	-24.578765662450866	-26.639199937680722	-27.57640693945422	-26.758772322510854	-19.07212892584375	-25.39522097780024	-27.5580433599149	-14.497368428847512	-26.57563782712817	-25.501928343879882	-27.750656043892334	-21.391732693216362	-25.80119047726306	-18.14313393847616	-25.39522097780024	-25.633501147967806	-24.39630979979338	-25.19063955979185	-26.97908838914865	-27.581122907348078	-27.315991146253268	-26.134473681553906	-25.999207247363472	-26.992760019268452
400.0	4.0	0.0	f3	h50	-29.022929140557366	-27.71451000477815	-26.010730204389535	-27.269058978873932	-26.528258970506112	-27.22791008671941	-27.660531084290845	-14.262223025907241	-25.25237805430145	-25.845391728402074	-26.741737731754963	-24.256456431014207	-22.18488349209331	-26.820294271831777	-23.877703418166863	-23.18665898993735	-33.79405981279783	-24.54649774914683	-27.17241211974771	-25.915187036489826	-26.247031044739437	-22.69720040368242	-22.045609714004595	-26.86783829698269	-26.079688644719653	-24.713247105365973	-27.765873391862176	-25.024313337955224	0.07894317674052992	-27.612514937334453	-25.921179582036558	-26.052822679915412	-26.55195121960005	-26.99073375897463	-25.872069053383825	-26.291797060168438	-27.62333684565768	-25.97057747519151	-35.98384721895149	-25.14344859627599	-26.985528070521603	-26.138509115139485	-23.657418972204802	-25.93301277788354	-20.11196645473244	-22.797014699549727	-28.328861858869203	-26.59144901138658	-26.08039473054259	-26.010792496277453	-25.939290508595697	-25.337016259466544	-25.543734983037794	-24.99690306639437	-25.81097282475881	-25.81873071036275	-24.26872788058909	-27.776479153072458	-34.55268688008528		-25.51217369853285	-27.06757415938377	-26.146121214121226	-26.063095752592606	-33.243043554260325	-29.813317838550386	-18.00679984024881	-19.086767753394152	-21.520654855247724	-24.550308354084585	-24.11156541455253	-26.047946393103416	-25.54227356658369	-32.83146524096032	-26.709268661288878	-33.793518339756716	-27.696869621923828	-27.500066857385708	-27.17241211974771	-25.284852366001083	-20.147293842232482	-27.545910727496423	-31.92225736527861	-31.063883005031858	-25.96973502684172	-25.473969559860716	-27.257065835697986	-31.079026667779445	-25.568013583087673	-33.391088300237385	-27.17241211974771	-25.501771632996977	-24.197904152888103	-25.910608172484757	-27.578953319712337	-26.748752532451405	-18.570904072079177	-26.247031044739437	-26.796397360650577	-14.329491300309256	-25.756192154958647	-25.1026677780277	-27.429573589773835	-21.31175632737538	-25.12070862134831	-17.59061120597469	-26.247031044739437	-25.016260018053575	-24.014435299603505	-25.996095686795464	-26.243590539774786	-27.585999081642157	-26.55008892121622	-27.117910906298953	-25.466348859029452	-27.17149096808705
400.0	4.0	0.0	f5	h50	-29.005130032986486	-27.8485028021659	-25.950311499128482	-27.263081778429648	-26.51237854149365	-27.331039669903447	-27.65767632698346	-14.376848091647954	-25.202807859671918	-25.823293687177326	-26.873632547551765	-24.413155311391805	-22.12487946946967	-26.952853857387492	-23.807109074548023	-23.12127320447681	-33.802793092360226	-24.694476212171526	-27.277768761193254	-25.89600764977646	-26.18611868867251	-22.6465139487213	-22.049808533185736	-26.80911298397247	-26.01959585479968	-24.657858393842346	-27.874098868208755	-25.07168674591521	-0.07956000631598692	-27.71866393252791	-25.860875506971567	-25.992618064578743	-26.62659464682937	-27.09827996674057	-25.85266497948796	-26.410149588347767	-27.730343210766932	-26.086100719949425	-35.97751934171783	-25.085245516164942	-27.118807119494164	-26.078259568714714	-23.58881978434264	-25.8724676349993	-20.23675850565327	-22.876130992803883	-28.441456580053504	-26.720168902160392	-26.020087415837526	-25.950591338386594	-25.920364192238395	-25.302802395117364	-25.49345894836773	-24.94390797299724	-25.790475139922474	-25.796309637795737	-24.425962054425053	-27.914630915152678	-34.54257977012923		-25.45421723120667	-27.200546378465962	-26.08756792630093	-26.002934046160146	-33.248635356937626	-29.798046060563244	-18.189015504386248	-19.004490743586146	-21.44932085730256	-24.670058260116065	-24.255913703512682	-26.033378594909987	-25.507582519774196	-32.79559756244319	-26.814903322712524	-33.801487427591304	-27.805887534288903	-27.605608037835943	-27.277768761193254	-25.25415797583414	-20.267982830836434	-27.65132549293095	-31.90397343643125	-31.05307947509627	-25.909646566079353	-25.426628753137468	-27.195929328452078	-31.068264664432547	-25.516399684864723	-33.39672843271564	-27.277768761193254	-25.48197630810895	-24.354709594255763	-25.89178508934946	-27.68641576707671	-26.881270037130705	-18.705629227523737	-26.18611868867251	-26.78351650541937	-14.449325169034498	-25.734585884885064	-25.232442574833776	-27.510575503719295	-21.243571168519292	-25.07375791666398	-17.770783638093235	-26.18611868867251	-24.957904686417464	-24.172134903817543	-25.935717066998997	-26.226335068678928	-27.693205332541325	-26.5369389078012	-27.05769209496859	-25.415160928689325	-27.303506611590937
400.0	4.0	0.0	f7	h50	-29.01149350708947	-27.923989412107822	-25.9280388785978	-27.254181106021843	-26.501655708778355	-27.375753777455863	-27.6500757332982	-14.527681459063949	-25.179406690706053	-25.811064792241428	-26.950068027449344	-24.49407723729044	-22.121592854407023	-27.02953778059571	-23.786417019430925	-23.10673703308796	-33.822421336480765	-24.773347952686255	-27.326826030872	-25.88452946663024	-26.163064776654096	-22.6289872853499	-22.055309598732848	-26.78495718099116	-25.99749761077906	-24.63574647529089	-27.924953570986094	-25.086219592235828	-0.26759219310804505	-27.76813846923907	-25.838926522911354	-25.969611936940954	-26.65413065091187	-27.148838107244	-25.84107137870527	-26.47180823527007	-27.78042450170418	-26.148318253685325	-35.98243085297564	-25.066622157775356	-27.196063565926067	-26.055545585093604	-23.56847469037912	-25.85002405166227	-20.29460415181566	-22.916824522705966	-28.49487595134203	-26.793854323152466	-25.997550630775017	-25.927521702867228	-25.908939546630243	-25.290597867663827	-25.469195251996148	-24.923294286805323	-25.779072920639706	-25.783989772543613	-24.50731979098917	-27.995986656378903	-34.532990914903394		-25.434873095299245	-27.277404089831805	-26.06627725837513	-25.980086425553605	-33.26714991012116	-29.80614674308109	-18.287495825835403	-18.98763858270463	-21.439610134583106	-24.73370901453627	-24.331955503541888	-26.023149367208674	-25.49292938420895	-32.771678552111254	-26.87040729812177	-33.820739751776415	-27.85728268813186	-27.654728944972945	-27.326826030872	-25.24161178378091	-20.32207642948724	-27.700412789839834	-31.90349317015077	-31.062738973071053	-25.886096172357234	-25.405230891917945	-27.170543419854603	-31.077935435864315	-25.491607583519276	-33.4151113808843	-27.326826030872	-25.470450687565858	-24.435495307042924	-25.880374656572066	-27.736777960751454	-26.95800299760276	-18.77148723224823	-26.163064776654096	-26.773371489261912	-14.59801493550231	-25.722454899988783	-25.30538800029965	-27.542955770125403	-21.240398832616528	-25.054819712018578	-17.866938208354163	-26.163064776654096	-24.933239126966804	-24.252633957432394	-25.91251601674478	-26.215197473232354	-27.743412167408856	-26.52675992019486	-27.032183281991834	-25.39201928623001	-27.379468127012654
400.0	3.0	0.0	f5	h50	-28.72289713345257	-28.143982951378273	-26.09854119163365	-26.449065154851947	-25.717974574785032	-26.83071761189136	-26.919391176114406	-14.703501957629747	-24.40825320517263	-25.055432286541432	-26.99695162268354	-24.224317980587834	-21.47753623739735	-27.104575195885275	-23.933104884553412	-22.990532554122524	-33.697834847112276	-24.523751528939425	-27.298179439496245	-25.190312688016657	-26.443279159365453	-22.358647582849017	-21.518468701331944	-26.87225800384997	-26.162576225512876	-23.843999584617457	-27.93168362297109	-23.67238437801295	0.32232782974443097	-27.7455496968636	-26.004969743250697	-26.149466435886175	-26.300365568257167	-27.20731344343802	-25.10444155394779	-26.444448582746336	-27.735038192686794	-26.186080719744744	-36.02708270986544	-24.957400703917195	-27.299723749318122	-26.22500534345454	-23.80081164415195	-26.049237073509243	-19.779360492636	-22.560736797190103	-28.509304427819856	-26.881019563794503	-26.172155737047184	-26.10435878287158	-25.188315708399184	-24.25620890840694	-24.853040082221337	-24.153398839536095	-24.822473220439978	-25.027545861369433	-24.23950574649262	-28.244421052554788	-34.65026997079495		-25.339292964304178	-27.40550942422685	-26.056197726353165	-26.151124427784946	-33.094868313610434	-29.43109777416916	-17.698557780956914	-18.702487507289188	-21.331955926029703	-24.280052537802774	-23.958361635842337	-25.269513322841128	-24.726748928401307	-32.901121014384586	-26.840057477418377	-33.71415933507619	-27.848223089733683	-27.631724165686258	-27.298179439496245	-23.86527166687245	-19.78102654642503	-27.629834149926626	-31.97925448006808	-30.67695764828585	-26.05202511719159	-24.632516874898688	-27.472269131308952	-30.685693961829095	-24.97244816157073	-33.277121098343855	-27.298179439496245	-24.765032923809528	-24.16207562344625	-25.150469408974743	-27.688624083870653	-26.969279854775294	-18.22421810991209	-26.443279159365453	-26.060045668775867	-14.720534420706478	-24.946433016074057	-25.026488226347542	-27.50026486532427	-20.9924722520623	-24.217307669908365	-17.22350765788122	-26.443279159365453	-23.894889792156885	-23.960526742092302	-26.155969335974085	-25.480279340072528	-27.696204347923246	-25.81958557014113	-27.227734588694958	-24.569590521339848	-27.531734413897443
400.0	4.477121254719663	0.0	f5	h50	-29.10586845055547	-27.603636416586262	-25.715932061979096	-27.70083220200782	-26.94241187557674	-27.461873925787806	-28.023209511227257	-14.27739228253212	-25.5711449123619	-26.239021152893507	-26.786774490631093	-24.488321481667747	-22.243159594666643	-26.84799945357291	-23.547749513357573	-23.035596202300724	-33.83254337727903	-24.746780779476786	-27.22846454801409	-26.268945493835645	-25.88787659943506	-22.978091847141314	-22.314257764495395	-26.53489157480265	-25.781874244982784	-25.05249758991455	-27.79877204834296	-25.571748934382626	-0.22417624050977994	-27.665551350316107	-25.625334656020044	-25.729172387433792	-26.703468745542466	-27.015779980768635	-26.245360147775628	-26.358658427910875	-27.675581627807816	-26.009503488566686	-35.93687090334384	-24.989149289216513	-26.996617242995033	-25.818538864041592	-23.283874771708575	-25.616399800066905	-20.417643397528934	-23.100864054458057	-28.35896557888816	-26.60475571534426	-25.768721088852296	-25.6860780422668	-26.292473227430495	-25.9786745823274	-25.74823206873412	-25.284670171968166	-26.223508017603017	-26.21204595378636	-24.506346021741624	-27.668028733863785	-34.4512899130873		-25.349790176106882	-27.05940326402654	-25.93604222504461	-25.73953909456197	-33.343447475941716	-29.974559287472747	-18.351363679280126	-19.03577360055656	-21.388701999454224	-24.896670400513297	-24.397153964035994	-26.469693776446135	-25.86735709695756	-32.68700734234476	-26.78175306484379	-33.82249694681254	-27.716399544138422	-27.55161484775616	-27.22846454801409	-25.904268746302286	-20.46383293478752	-27.62096470483126	-31.833095950405635	-31.257532122632163	-25.62942285517703	-25.698252979835754	-26.83514466000338	-31.273322142488276	-25.712443118297603	-33.46252609694184	-27.22846454801409	-25.849887423003118	-24.431479199002	-26.268459262424834	-27.633340411094167	-26.7859295848695	-18.891845966869912	-25.88787659943506	-27.173377150600786	-14.377941659852205	-26.157447622522977	-25.322618954906183	-27.60445289076021	-21.356440261972836	-25.451468037587045	-17.95532563772486	-25.88787659943506	-25.350043062444236	-24.253475686702714	-25.671403828570348	-26.606251388919485	-27.63964111702688	-26.92741555838061	-26.726071676542176	-25.746519714556023	-27.13848762509988
400.0	3.4771212547196626	0.0	f5	h50	-28.879191837703615	-28.033006773799816	-26.065589000053386	-26.800946683410345	-26.064704486886555	-27.087920576155984	-27.247746885951727	-14.506581915713069	-24.795130888381042	-25.39112660995713	-26.952874278151697	-24.335745909861267	-21.8423820397626	-27.043535046243463	-23.923683281741525	-23.099854676608004	-33.75489024906385	-24.630365030973003	-27.301961334017925	-25.50726535501071	-26.363228188090964	-22.436579625782386	-21.73830350010537	-26.908149458307555	-26.13547777140574	-24.22481079701358	-27.92177920584297	-24.37970818646386	0.03316703511972137	-27.746467910544567	-25.977385141997374	-26.120310691658837	-26.477561433424775	-27.163408919152133	-25.439846387038312	-26.43747627182028	-27.750529588588716	-26.142084508834664	-36.01248334729232	-25.062787499592517	-27.225847521933055	-26.203682703788825	-23.75646132307653	-26.008376442219834	-20.020638566713348	-22.696141279738082	-28.494166309309662	-26.815682512065685	-26.14270371760575	-26.077811722153264	-25.517744069256892	-24.609446851659328	-25.166275968857256	-24.53238454911956	-25.287553339239214	-25.363855150893365	-24.350106286304193	-28.117496715356644	-34.610308333226875		-25.43838596668693	-27.324689806189127	-26.115759315492074	-26.12879164887766	-33.15690378588835	-29.613332313355905	-17.992857196039427	-18.863181182752776	-21.4238680735629	-24.456295631180037	-24.111732214477893	-25.594224827231468	-25.089726925109282	-32.86516814318329	-26.83341403963916	-33.76530026259249	-27.85666251889644	-27.633966469462635	-27.301961334017925	-24.53251744601261	-20.032578909877795	-27.64924393937811	-31.955204052694263	-30.84871883437835	-26.039805347271127	-25.048199280046568	-27.394719498833254	-30.861172447183645	-25.24746104711827	-33.325469327028905	-27.301961334017925	-25.086677455898663	-24.275265991994676	-25.483846978707927	-27.705722261316104	-26.95204264707074	-18.48254526957928	-26.363228188090964	-26.382552764857344	-14.550760369832869	-25.291856757654514	-25.130742606502135	-27.47234814640439	-21.10522298350788	-24.624846257681043	-17.545315853866537	-26.363228188090964	-24.400151312356112	-24.08420051218932	-26.091327800185855	-25.815494387431567	-27.712190958687827	-26.137584890237243	-27.214064813110703	-24.988999629925797	-27.443045981927433
450.0	5.0	0.0	f5	h50	-30.01936254740269	-28.30864132317774	-26.89522176101547	-29.191086882498926	-28.482516783701346	-28.624336114575883	-29.378828237612726	-15.102623038317658	-27.36138077212059	-27.820433786258313	-27.664364407572396	-25.105331319187542	-23.86746719161273	-27.70054352577329	-24.913363485979975	-24.603967156758088	-34.263521096657946	-25.49348118565544	-28.31216560038953	-27.797364135693424	-27.021698052721472	-24.957176426907687	-24.350280245150916	-27.640239030509335	-26.953630713281154	-26.928922489178568	-28.822936893329604	-27.264187252427977	-1.2622717865779134	-28.735342131328373	-26.80295693990947	-26.87376423450179	-28.164761494773373	-28.07548165993468	-27.791385719981378	-27.34421339773818	-28.738340154125428	-27.101518760012333	-36.08173364495299	-26.309449566611896	-27.828143870963103	-26.969373715867597	-24.579683117071603	-26.785884982062434	-20.968860158362585	-24.71843510877786	-29.31440868986143	-27.507148201832436	-26.92929582761728	-26.83204105909025	-27.822824205611198	-27.7080594661933	-27.48781907741572	-27.032301345680764	-27.78151562825755	-27.79626047763001	-25.133060532564613	-28.329362444729625	-34.74382512427284		-26.646655588717948	-27.88264025647159	-27.18405656683926	-26.882334773353918	-33.88276065703132	-30.89592863113982	-18.80386195430637	-20.948593786526644	-23.1395423266291	-26.075586637966694	-25.248447921906575	-28.01739817994835	-27.44901161719656	-33.09256776425794	-27.85246603524658	-34.248958172205846	-28.75997242660624	-28.630492363813698	-28.31216560038953	-27.62804495749077	-21.026338715484233	-28.706109310869465	-32.324395807979315	-32.128842899546456	-26.757946832010017	-27.3416768143548	-27.877256898782676	-32.14275479325601	-27.44763125122519	-33.95600968115651	-28.31216560038953	-27.3840878741616	-25.043733563136374	-27.803069142336287	-28.69634371033294	-27.65067811032779	-19.421212284578647	-27.021698052721472	-28.653043060199348	-15.168544646394903	-27.74715671112018	-26.316632330251576	-28.895779193234254	-23.186140546413625	-27.190916783548225	-18.4146923109952	-27.021698052721472	-27.26494428290712	-24.845270566271786	-26.814919470371148	-28.132555246546666	-28.701488817164407	-28.417863160229587	-27.790340364304043	-27.51481554476033	-27.95675902425309
