mass,age,temperature,luminosity,radius,gravity,metallicity,chemistry,eos
0.009,0.088862382,854.4264578,-5.16877365,0.11904364,4.24124479,0,ceq,C2019
0.009,0.112533558,792.214447,-5.31046399,0.11762864,4.25163067,0,ceq,C2019
0.009,0.142510267,738.1424893,-5.44273942,0.11635714,4.26107108,0,ceq,C2019
0.009,0.180472177,689.965056,-5.56858472,0.11521067,4.26967162,0,ceq,C2019
0.009,0.228546386,649.958384,-5.6804428,0.11414145,4.27776998,0,ceq,C2019
0.009,0.289426612,610.9741957,-5.79562011,0.11312695,4.28552473,0,ceq,C2019
0.009,0.366524124,573.0018067,-5.91462298,0.11215453,4.29302333,0,ceq,C2019
0.009,0.464158883,537.4663907,-6.03304307,0.11122641,4.30024106,0,ceq,C2019
0.009,0.587801607,506.0199381,-6.1448102,0.11033054,4.3072653,0,ceq,C2019
0.009,0.744380301,474.4989388,-6.26327993,0.10947548,4.31402301,0,ceq,C2019
0.009,0.942668455,444.0944734,-6.38475551,0.10866749,4.32045751,0,ceq,C2019
0.009,1.19377664,416.5741153,-6.50211039,0.1078919,4.32667913,0,ceq,C2019
0.009,1.51177507,390.8216869,-6.61892342,0.10715338,4.33264504,0,ceq,C2019
0.009,1.91448198,367.6368534,-6.73099176,0.10643617,4.33847825,0,ceq,C2019
0.009,2.42446202,346.5376772,-6.83930058,0.10574709,4.3441199,0,ceq,C2019
0.009,3.07029063,331.7256156,-6.92095825,0.10504641,4.34989429,0,ceq,C2019
0.009,3.88815518,315.0043432,-7.01675771,0.10433198,4.35582181,0,ceq,C2019
0.009,4.92388263,297.8553719,-7.11987028,0.10362679,4.36171263,0,ceq,C2019
0.009,6.23550734,283.5514298,-7.211262,0.10292509,4.36761427,0,ceq,C2019
0.009,7.89652287,268.5127664,-7.31186884,0.10222462,4.37354571,0,ceq,C2019
0.009,10,252.9481652,-7.42141167,0.10154377,4.37935018,0,ceq,C2019
0.01,0.001,2373.799371,-2.73116221,0.25524582,3.62449777,0,ceq,C2019
0.01,0.00126638,2342.617306,-2.81151807,0.23893149,3.6818687,0,ceq,C2019
0.01,0.001603719,2305.051126,-2.89624198,0.22384583,3.73851728,0,ceq,C2019
0.01,0.002030918,2260.759835,-2.98545302,0.20998425,3.79404101,0,ceq,C2019
0.01,0.002571914,2218.115275,-3.07104019,0.19766745,3.84654627,0,ceq,C2019
0.01,0.003257021,2156.493528,-3.17189849,0.18619985,3.89845782,0,ceq,C2019
0.01,0.004124626,2081.975575,-3.28079579,0.1762291,3.94626095,0,ceq,C2019
0.01,0.005223345,2008.047936,-3.38823656,0.16740553,3.99087636,0,ceq,C2019
0.01,0.006614741,1923.080816,-3.50539352,0.15949105,4.03294339,0,ceq,C2019
0.01,0.008376776,1832.018287,-3.62870459,0.15248068,4.07198498,0,ceq,C2019
0.01,0.010608184,1728.581802,-3.76511548,0.14637914,4.10745599,0,ceq,C2019
0.01,0.013433993,1631.052529,-3.89683619,0.14127912,4.13825947,0,ceq,C2019
0.01,0.017012543,1533.646809,-4.03246448,0.13669154,4.16693207,0,ceq,C2019
0.01,0.021544347,1409.946824,-4.20409006,0.13273616,4.19243639,0,ceq,C2019
0.01,0.027283334,1316.883902,-4.3440439,0.12951107,4.21380088,0,ceq,C2019
0.01,0.034551073,1223.480523,-4.49106338,0.12667893,4.23300618,0,ceq,C2019
0.01,0.043754794,1134.721192,-4.63893635,0.12422036,4.25002939,0,ceq,C2019
0.01,0.055410203,1054.52238,-4.78129423,0.12208633,4.26508017,0,ceq,C2019
0.01,0.070170383,983.4503483,-4.91590954,0.12021916,4.27846709,0,ceq,C2019
0.01,0.088862382,921.189798,-5.04173367,0.11854029,4.29068269,0,ceq,C2019
0.01,0.112533558,857.022788,-5.17845193,0.11701388,4.30193996,0,ceq,C2019
0.01,0.142510267,793.2886169,-5.32283165,0.11565061,4.31211863,0,ceq,C2019
0.01,0.180472177,739.2941844,-5.45451863,0.11443241,4.32131653,0,ceq,C2019
0.01,0.228546386,691.8664427,-5.57806138,0.11333388,4.32969502,0,ceq,C2019
0.01,0.289426612,652.7275713,-5.68718964,0.11229544,4.33769007,0,ceq,C2019
0.01,0.366524124,612.9990542,-5.80407003,0.11129812,4.34543874,0,ceq,C2019
0.01,0.464158883,572.6249933,-5.92986455,0.11034689,4.35289408,0,ceq,C2019
0.01,0.587801607,536.582474,-6.04985358,0.10945507,4.35994255,0,ceq,C2019
0.01,0.744380301,505.87182,-6.15908126,0.1085944,4.36679948,0,ceq,C2019
0.01,0.942668455,474.2094209,-6.27799406,0.10776793,4.37343524,0,ceq,C2019
0.01,1.19377664,443.3050379,-6.40138781,0.10698573,4.37976262,0,ceq,C2019
0.01,1.51177507,415.0775734,-6.52177407,0.10623848,4.38585059,0,ceq,C2019
0.01,1.91448198,389.2202595,-6.63930881,0.10553057,4.39165766,0,ceq,C2019
0.01,2.42446202,365.8501411,-6.75254453,0.1048448,4.39732041,0,ceq,C2019
0.01,3.07029063,345.4206214,-6.8578458,0.10418521,4.40280213,0,ceq,C2019
0.01,3.88815518,330.1202535,-6.94218646,0.10351301,4.40842439,0,ceq,C2019
0.01,4.92388263,313.0429193,-7.04016219,0.10283191,4.41415846,0,ceq,C2019
0.01,6.23550734,296.4900907,-7.1402344,0.10216101,4.41984388,0,ceq,C2019
0.01,7.89652287,282.3621211,-7.23080108,0.10148924,4.42557427,0,ceq,C2019
0.01,10,267.1490005,-7.33280979,0.10081609,4.43135452,0,ceq,C2019
0.011,0.001,2425.596302,-2.66082176,0.26507946,3.63305626,0,ceq,C2019
0.011,0.00126638,2393.848584,-2.74314454,0.24755152,3.69247787,0,ceq,C2019
0.011,0.001603719,2361.788553,-2.82363855,0.23180621,3.74955869,0,ceq,C2019
0.011,0.002030918,2321.905184,-2.90983084,0.21718094,3.80616582,0,ceq,C2019
0.011,0.002571914,2276.355686,-2.99902914,0.20391038,3.86093067,0,ceq,C2019
0.011,0.003257021,2233.383566,-3.08422175,0.19203411,3.91305035,0,ceq,C2019
0.011,0.004124626,2173.758507,-3.18274592,0.18098205,3.96453661,0,ceq,C2019
0.011,0.005223345,2093.075827,-3.29550562,0.17143394,4.01161336,0,ceq,C2019
0.011,0.006614741,2018.722279,-3.40167495,0.16309137,4.05494685,0,ceq,C2019
0.011,0.008376776,1932.427163,-3.51851951,0.15558052,4.09589792,0,ceq,C2019
0.011,0.010608184,1842.407734,-3.63871642,0.14903516,4.13323127,0,ceq,C2019
0.011,0.013433993,1741.206642,-3.77068484,0.14334444,4.16704628,0,ceq,C2019
0.011,0.017012543,1645.277562,-3.89844812,0.13858877,4.19635253,0,ceq,C2019
0.011,0.021544347,1545.415204,-4.03463366,0.13428353,4.22376144,0,ceq,C2019
0.011,0.027283334,1429.134866,-4.1948073,0.13058089,4.24804863,0,ceq,C2019
0.011,0.034551073,1333.882601,-4.33508651,0.12754339,4.26849145,0,ceq,C2019
0.011,0.043754794,1242.512516,-4.47695102,0.12484309,4.28707871,0,ceq,C2019
0.011,0.055410203,1154.06865,-4.621854,0.12247442,4.30371693,0,ceq,C2019
0.011,0.070170383,1072.614574,-4.76378115,0.12040542,4.31851511,0,ceq,C2019
0.011,0.088862382,999.9111669,-4.89897172,0.11858265,4.33176506,0,ceq,C2019
0.011,0.112533558,937.5119261,-5.02309719,0.11693015,4.34395413,0,ceq,C2019
0.011,0.142510267,872.5610552,-5.15923694,0.1154092,4.35532652,0,ceq,C2019
0.011,0.180472177,805.9014847,-5.30755041,0.11405061,4.3656121,0,ceq,C2019
0.011,0.228546386,750.1041895,-5.44141527,0.11284429,4.37484778,0,ceq,C2019
0.011,0.289426612,700.58388,-5.56845299,0.11175587,4.38326631,0,ceq,C2019
0.011,0.366524124,661.0934,-5.6773459,0.11072173,4.39134139,0,ceq,C2019
0.011,0.464158883,619.8583777,-5.79714543,0.1097166,4.39926241,0,ceq,C2019
0.011,0.587801607,576.8704152,-5.92958507,0.10876552,4.40682459,0,ceq,C2019
0.011,0.744380301,538.7243961,-6.05544972,0.10788643,4.41387332,0,ceq,C2019
0.011,0.942668455,507.998442,-6.16435726,0.10703527,4.42075321,0,ceq,C2019
0.011,1.19377664,475.3231696,-6.28658121,0.10620959,4.42747949,0,ceq,C2019
0.011,1.51177507,442.8512412,-6.41588488,0.10542974,4.4338807,0,ceq,C2019
0.011,1.91448198,413.3531692,-6.54174434,0.10469113,4.43998716,0,ceq,C2019
0.011,2.42446202,387.103531,-6.66150962,0.10399639,4.44577038,0,ceq,C2019
0.011,3.07029063,363.2679814,-6.7775154,0.10332652,4.45138329,0,ceq,C2019
0.011,3.88815518,343.4831412,-6.88022558,0.10268321,4.45680806,0,ceq,C2019
0.011,4.92388263,327.3978084,-6.96911806,0.10202769,4.46237077,0,ceq,C2019
0.011,6.23550734,310.0675507,-7.06920256,0.10136934,4.46799368,0,ceq,C2019
0.011,7.89652287,294.196174,-7.16606303,0.10071955,4.47357936,0,ceq,C2019
0.011,10,279.7813527,-7.25902529,0.10006323,4.4792579,0,ceq,C2019
0.012,0.001,2472.263436,-2.60175079,0.27312089,3.64488668,0,ceq,C2019
0.012,0.00126638,2437.936906,-2.686357,0.25479947,3.70520125,0,ceq,C2019
0.012,0.001603719,2407.751245,-2.7655189,0.23847412,3.76271571,0,ceq,C2019
0.012,0.002030918,2375.110751,-2.84522154,0.22358282,3.81872112,0,ceq,C2019
0.012,0.002571914,2331.825353,-2.93301584,0.20966547,3.87454415,0,ceq,C2019
0.012,0.003257021,2286.890091,-3.01958104,0.19730926,3.92730205,0,ceq,C2019
0.012,0.004124626,2243.370697,-3.1038303,0.18608534,3.97817339,0,ceq,C2019
0.012,0.005223345,2184.616729,-3.19899891,0.17586534,4.02723543,0,ceq,C2019
0.012,0.006614741,2103.583038,-3.30857995,0.16719077,4.0711729,0,ceq,C2019
0.012,0.008376776,2034.400339,-3.40602247,0.15978612,4.11051834,0,ceq,C2019
0.012,0.010608184,1957.635511,-3.5092467,0.15322787,4.14692166,0,ceq,C2019
0.012,0.013433993,1877.585792,-3.61406229,0.14763503,4.17921836,0,ceq,C2019
0.012,0.017012543,1798.930768,-3.71762642,0.14275439,4.20841662,0,ceq,C2019
0.012,0.021544347,1711.46168,-3.82972064,0.13862417,4.23391928,0,ceq,C2019
0.012,0.027283334,1630.254235,-3.93758672,0.13493417,4.25735285,0,ceq,C2019
0.012,0.034551073,1540.908566,-4.05799872,0.13148782,4.27982544,0,ceq,C2019
0.012,0.043754794,1442.492574,-4.1927992,0.12846813,4.30000476,0,ceq,C2019
0.012,0.055410203,1355.398653,-4.3186283,0.12588875,4.3176226,0,ceq,C2019
0.012,0.070170383,1271.855967,-4.44607026,0.12345943,4.33454777,0,ceq,C2019
0.012,0.088862382,1186.616868,-4.5824636,0.12122004,4.35044704,0,ceq,C2019
0.012,0.112533558,1103.875714,-4.72273658,0.11918895,4.36512408,0,ceq,C2019
0.012,0.142510267,1029.02745,-4.85827606,0.11733881,4.37871225,0,ceq,C2019
0.012,0.180472177,960.3759585,-4.99104612,0.11561595,4.39156013,0,ceq,C2019
0.012,0.228546386,890.6718779,-5.13433891,0.11397616,4.40396756,0,ceq,C2019
0.012,0.289426612,816.6695558,-5.29632614,0.11251138,4.41520298,0,ceq,C2019
0.012,0.366524124,754.9609388,-5.44274691,0.11122935,4.42515711,0,ceq,C2019
0.012,0.464158883,700.5480342,-5.58187525,0.11005576,4.43437006,0,ceq,C2019
0.012,0.587801607,655.651859,-5.70599444,0.10891677,4.44340615,0,ceq,C2019
0.012,0.744380301,607.1643107,-5.84829749,0.10781468,4.45223988,0,ceq,C2019
0.012,0.942668455,557.4043023,-6.00495614,0.10681265,4.46035024,0,ceq,C2019
0.012,1.19377664,521.8403453,-6.12701495,0.10588746,4.46790645,0,ceq,C2019
0.012,1.51177507,486.8349267,-6.25504119,0.10498718,4.47532298,0,ceq,C2019
0.012,1.91448198,449.6615712,-6.40000814,0.10414837,4.48229054,0,ceq,C2019
0.012,2.42446202,417.7752556,-6.53426577,0.10337518,4.48876291,0,ceq,C2019
0.012,3.07029063,389.0976954,-6.6637956,0.10266112,4.49478352,0,ceq,C2019
0.012,3.88815518,364.1215645,-6.78482587,0.1019807,4.50055947,0,ceq,C2019
0.012,4.92388263,343.2314266,-6.89301451,0.10133227,4.5060999,0,ceq,C2019
0.012,6.23550734,326.3538642,-6.98622976,0.10067635,4.51174055,0,ceq,C2019
0.012,7.89652287,308.6602651,-7.08875088,0.10002106,4.51741259,0,ceq,C2019
0.012,10,292.8535486,-7.18568078,0.09937447,4.52304581,0,ceq,C2019
0.013,0.001,2518.903022,-2.53251045,0.28493347,3.64287355,0,ceq,C2019
0.013,0.00126638,2487.257673,-2.61803841,0.26482872,3.70643,0,ceq,C2019
0.013,0.001603719,2452.170729,-2.70342552,0.24694927,3.76714485,0,ceq,C2019
0.013,0.002030918,2421.754803,-2.7828011,0.23108128,3.82483067,0,ceq,C2019
0.013,0.002571914,2387.93147,-2.86337758,0.21662278,3.88095195,0,ceq,C2019
0.013,0.003257021,2342.220168,-2.95191486,0.20333495,3.93593578,0,ceq,C2019
0.013,0.004124626,2298.990651,-3.03432791,0.19195314,3.98596903,0,ceq,C2019
0.013,0.005223345,2255.821409,-3.11414683,0.18186046,4.03288302,0,ceq,C2019
0.013,0.006614741,2206.835804,-3.19427112,0.17328262,4.07484886,0,ceq,C2019
0.013,0.008376776,2146.071131,-3.27778601,0.16643609,4.10986453,0,ceq,C2019
0.013,0.010608184,2091.364637,-3.35093633,0.16109864,4.1381746,0,ceq,C2019
0.013,0.013433993,2048.813742,-3.41038829,0.15675619,4.16190933,0,ceq,C2019
0.013,0.017012543,2006.726497,-3.46773689,0.15296072,4.18319818,0,ceq,C2019
0.013,0.021544347,1959.838756,-3.52851966,0.14952768,4.20291507,0,ceq,C2019
0.013,0.027283334,1908.925798,-3.59367878,0.14622013,4.22234388,0,ceq,C2019
0.013,0.034551073,1852.626463,-3.66712894,0.14265326,4.24379451,0,ceq,C2019
0.013,0.043754794,1779.318581,-3.76205158,0.13864347,4.26855931,0,ceq,C2019
0.013,0.055410203,1682.510629,-3.88634104,0.13438191,4.29567682,0,ceq,C2019
0.013,0.070170383,1562.362528,-4.04502768,0.12982333,4.32565301,0,ceq,C2019
0.013,0.088862382,1420.993742,-4.23825125,0.1256387,4.35411121,0,ceq,C2019
0.013,0.112533558,1294.181378,-4.42595979,0.12202962,4.37942736,0,ceq,C2019
0.013,0.142510267,1170.71298,-4.62287966,0.11887434,4.40218157,0,ceq,C2019
0.013,0.180472177,1060.307069,-4.81427704,0.11625847,4.42150875,0,ceq,C2019
0.013,0.228546386,968.4533715,-4.98839856,0.11404707,4.43818989,0,ceq,C2019
0.013,0.289426612,882.159345,-5.16538868,0.11211243,4.45305033,0,ceq,C2019
0.013,0.366524124,798.3873815,-5.35118287,0.11051441,4.46552015,0,ceq,C2019
0.013,0.464158883,734.513127,-5.50665152,0.10916994,4.47615143,0,ceq,C2019
0.013,0.587801607,680.937625,-5.64784157,0.10796707,4.48577506,0,ceq,C2019
0.013,0.744380301,631.7955499,-5.78719107,0.10682888,4.49498045,0,ceq,C2019
0.013,0.942668455,581.1528557,-5.94078565,0.10579613,4.50341816,0,ceq,C2019
0.013,1.19377664,538.2071222,-6.08163718,0.10488463,4.51093397,0,ceq,C2019
0.013,1.51177507,505.3972605,-6.1981806,0.10400862,4.51821896,0,ceq,C2019
0.013,1.91448198,468.9537393,-6.33519243,0.1031756,4.52520358,0,ceq,C2019
0.013,2.42446202,434.7722467,-6.47306739,0.10241511,4.53162951,0,ceq,C2019
0.013,3.07029063,403.4457956,-6.60897335,0.10171251,4.53760888,0,ceq,C2019
0.013,3.88815518,378.9568816,-6.72338424,0.10105381,4.54325216,0,ceq,C2019
0.013,4.92388263,354.6997072,-6.84375429,0.10042,4.54871717,0,ceq,C2019
0.013,6.23550734,337.1333535,-6.93733075,0.09980377,4.55406368,0,ceq,C2019
0.013,7.89652287,320.1166757,-7.03278496,0.09917838,4.55952355,0,ceq,C2019
0.013,10,302.8082891,-7.13481707,0.09855624,4.56498933,0,ceq,C2019
0.014,0.001,2555.247644,-2.47846814,0.29465816,3.64590621,0,ceq,C2019
0.014,0.00126638,2528.977406,-2.56070985,0.2736421,3.71017768,0,ceq,C2019
0.014,0.001603719,2495.667032,-2.64626671,0.25463132,3.77272082,0,ceq,C2019
0.014,0.002030918,2462.080952,-2.72904553,0.23784934,3.83194018,0,ceq,C2019
0.014,0.002571914,2432.213331,-2.80625048,0.22299467,3.88795581,0,ceq,C2019
0.014,0.003257021,2397.103746,-2.88516368,0.20963519,3.94161531,0,ceq,C2019
0.014,0.004124626,2354.03116,-2.96576278,0.19811319,3.99071637,0,ceq,C2019
0.014,0.005223345,2318.35935,-3.03280703,0.18908839,4.03121318,0,ceq,C2019
0.014,0.006614741,2287.488219,-3.08902502,0.18205377,4.06414493,0,ceq,C2019
0.014,0.008376776,2259.802573,-3.13574489,0.17677115,4.08972047,0,ceq,C2019
0.014,0.010608184,2236.631937,-3.17315453,0.17284752,4.1092166,0,ceq,C2019
0.014,0.013433993,2216.520877,-3.20470806,0.16971773,4.12508851,0,ceq,C2019
0.014,0.017012543,2195.337677,-3.23620229,0.16684479,4.13991864,0,ceq,C2019
0.014,0.021544347,2166.275092,-3.27489106,0.16389047,4.15544052,0,ceq,C2019
0.014,0.027283334,2127.313777,-3.32624703,0.16019427,4.17525333,0,ceq,C2019
0.014,0.034551073,2074.66226,-3.39752245,0.15515702,4.20300263,0,ceq,C2019
0.014,0.043754794,1979.953811,-3.52336547,0.14737887,4.24767308,0,ceq,C2019
0.014,0.055410203,1823.697011,-3.723352,0.13798779,4.30486187,0,ceq,C2019
0.014,0.070170383,1620.560251,-3.98354728,0.12951928,4.35987459,0,ceq,C2019
0.014,0.088862382,1411.349222,-4.26621875,0.12332428,4.40244527,0,ceq,C2019
0.014,0.112533558,1253.953733,-4.50204263,0.11908181,4.43285212,0,ceq,C2019
0.014,0.142510267,1119.918199,-4.72184502,0.11591467,4.45626605,0,ceq,C2019
0.014,0.180472177,1015.497989,-4.91014319,0.11350122,4.47454126,0,ceq,C2019
0.014,0.228546386,931.6832584,-5.0748719,0.11154813,4.48961822,0,ceq,C2019
0.014,0.289426612,848.8574679,-5.24946479,0.10991248,4.50244866,0,ceq,C2019
0.014,0.366524124,779.2399027,-5.40872777,0.10857229,4.51310431,0,ceq,C2019
0.014,0.464158883,723.7507174,-5.54642693,0.10741139,4.52244194,0,ceq,C2019
0.014,0.587801607,675.7570385,-5.67425845,0.1063464,4.53109688,0,ceq,C2019
0.014,0.744380301,630.02804,-5.80424988,0.10533986,4.53935699,0,ceq,C2019
0.014,0.942668455,583.9145113,-5.94386291,0.10442224,4.54695627,0,ceq,C2019
0.014,1.19377664,542.6742293,-6.07797462,0.10359898,4.55383134,0,ceq,C2019
0.014,1.51177507,511.8488899,-6.18623018,0.10280634,4.56050245,0,ceq,C2019
0.014,1.91448198,478.0813721,-6.31127307,0.10204281,4.56697747,0,ceq,C2019
0.014,2.42446202,444.2900077,-6.44466094,0.10133661,4.57300952,0,ceq,C2019
0.014,3.07029063,414.5143685,-6.57081745,0.10067846,4.57866913,0,ceq,C2019
0.014,3.88815518,388.8751412,-6.6870573,0.10006207,4.58400327,0,ceq,C2019
0.014,4.92388263,366.2142741,-6.79659047,0.09946163,4.58923109,0,ceq,C2019
0.014,6.23550734,345.2974684,-6.90382491,0.09888318,4.5942974,0,ceq,C2019
0.014,7.89652287,329.3149795,-6.99129282,0.0983012,4.59942459,0,ceq,C2019
0.014,10,312.6886494,-7.08650072,0.09771096,4.60465574,0,ceq,C2019
0.015,0.001,2588.33974,-2.42857206,0.3041562,3.64831508,0,ceq,C2019
0.015,0.00126638,2564.958476,-2.50908196,0.28230887,3.71305919,0,ceq,C2019
0.015,0.001603719,2535.879439,-2.59227117,0.26244363,3.77643523,0,ceq,C2019
0.015,0.002030918,2502.220311,-2.67607798,0.24475687,3.83703819,0,ceq,C2019
0.015,0.002571914,2471.339166,-2.75376124,0.22944586,3.89314768,0,ceq,C2019
0.015,0.003257021,2443.239586,-2.82432066,0.21643512,3.94385238,0,ceq,C2019
0.015,0.004124626,2412.984739,-2.88971698,0.20580213,3.98760709,0,ceq,C2019
0.015,0.005223345,2383.605165,-2.9444493,0.19803236,4.02103478,0,ceq,C2019
0.015,0.006614741,2362.554724,-2.98269069,0.19289504,4.0438635,0,ceq,C2019
0.015,0.008376776,2348.459678,-3.00891409,0.18940581,4.0597197,0,ceq,C2019
0.015,0.010608184,2337.429233,-3.02974997,0.18666927,4.07236022,0,ceq,C2019
0.015,0.013433993,2325.974164,-3.05098985,0.18396227,4.08505113,0,ceq,C2019
0.015,0.017012543,2309.638977,-3.08003572,0.18043732,4.10185313,0,ceq,C2019
0.015,0.021544347,2282.441102,-3.12564082,0.17530844,4.12690009,0,ceq,C2019
0.015,0.027283334,2232.966382,-3.20374813,0.16741053,4.16694009,0,ceq,C2019
0.015,0.034551073,2116.849347,-3.36228699,0.15520596,4.23269024,0,ceq,C2019
0.015,0.043754794,1936.548185,-3.59669848,0.14158585,4.31246652,0,ceq,C2019
0.015,0.055410203,1730.678629,-3.85818519,0.13119017,4.37870389,0,ceq,C2019
0.015,0.070170383,1523.684622,-4.12620945,0.12431826,4.4254363,0,ceq,C2019
0.015,0.088862382,1353.869757,-4.36321109,0.11985892,4.45716549,0,ceq,C2019
0.015,0.112533558,1219.995686,-4.56854299,0.116534,4.48160088,0,ceq,C2019
0.015,0.142510267,1106.863388,-4.75687132,0.11397658,4.50087481,0,ceq,C2019
0.015,0.180472177,1017.379986,-4.91888259,0.11194809,4.51647216,0,ceq,C2019
0.015,0.228546386,940.8669728,-5.06807883,0.11023865,4.52983816,0,ceq,C2019
0.015,0.289426612,865.3524434,-5.22520572,0.10875595,4.54159978,0,ceq,C2019
0.015,0.366524124,798.5347197,-5.37485397,0.10750185,4.55167401,0,ceq,C2019
0.015,0.464158883,745.4549241,-5.50334293,0.1063947,4.56066581,0,ceq,C2019
0.015,0.587801607,695.0392873,-5.63334283,0.10537481,4.56903206,0,ceq,C2019
0.015,0.744380301,651.236945,-5.75444452,0.10440584,4.57705604,0,ceq,C2019
0.015,0.942668455,606.8924702,-5.88450351,0.10350565,4.58457748,0,ceq,C2019
0.015,1.19377664,562.9232041,-6.02203377,0.10268513,4.59149045,0,ceq,C2019
0.015,1.51177507,528.9762729,-6.13658114,0.10192155,4.59797348,0,ceq,C2019
0.015,1.91448198,496.9857519,-6.25133125,0.10117566,4.60435337,0,ceq,C2019
0.015,2.42446202,462.5803745,-6.38200237,0.10047183,4.61041687,0,ceq,C2019
0.015,3.07029063,431.353036,-6.50906712,0.09982081,4.61606335,0,ceq,C2019
0.015,3.88815518,402.092278,-6.6364313,0.09921067,4.62138869,0,ceq,C2019
0.015,4.92388263,380.0336009,-6.73956362,0.09862686,4.62651505,0,ceq,C2019
0.015,6.23550734,357.2411926,-6.85206058,0.09805513,4.63156489,0,ceq,C2019
0.015,7.89652287,339.3716062,-6.94615043,0.09749922,4.63650318,0,ceq,C2019
0.015,10,323.2296637,-7.03586167,0.0969329,4.64156307,0,ceq,C2019
0.016,0.001,2616.976762,-2.38326271,0.31347204,3.65013872,0,ceq,C2019
0.016,0.00126638,2597.487477,-2.4614245,0.29080097,3.71534356,0,ceq,C2019
0.016,0.001603719,2572.192947,-2.54215114,0.27023554,3.77905106,0,ceq,C2019
0.016,0.002030918,2540.587001,-2.62470657,0.25188666,3.84012472,0,ceq,C2019
0.016,0.002571914,2509.27593,-2.70173449,0.23630034,3.89560644,0,ceq,C2019
0.016,0.003257021,2484.375075,-2.76585523,0.22390398,3.94241166,0,ceq,C2019
0.016,0.004124626,2464.646863,-2.81529407,0.21491729,3.97799338,0,ceq,C2019
0.016,0.005223345,2449.276769,-2.85057298,0.20895903,4.00241238,0,ceq,C2019
0.016,0.006614741,2437.428662,-2.87500846,0.20514203,4.01842601,0,ceq,C2019
0.016,0.008376776,2427.901354,-2.89365524,0.20236339,4.03027121,0,ceq,C2019
0.016,0.010608184,2417.824897,-2.91267044,0.19963845,4.04204619,0,ceq,C2019
0.016,0.013433993,2403.196296,-2.93950508,0.19592729,4.0583456,0,ceq,C2019
0.016,0.017012543,2380.428467,-2.9806836,0.19044603,4.08299152,0,ceq,C2019
0.016,0.021544347,2342.382061,-3.05155731,0.18127171,4.12587532,0,ceq,C2019
0.016,0.027283334,2253.220956,-3.19633727,0.16582826,4.20321753,0,ceq,C2019
0.016,0.034551073,2076.674168,-3.43613964,0.14811857,4.30131569,0,ceq,C2019
0.016,0.043754794,1875.735696,-3.68938175,0.13564374,4.37773639,0,ceq,C2019
0.016,0.055410203,1693.594498,-3.91908744,0.12771992,4.43001715,0,ceq,C2019
0.016,0.070170383,1517.048809,-4.14832975,0.12225295,4.46801618,0,ceq,C2019
0.016,0.088862382,1365.245922,-4.35903938,0.11843552,4.49557072,0,ceq,C2019
0.016,0.112533558,1243.603457,-4.54340814,0.11544181,4.51780852,0,ceq,C2019
